Date,Rating,User,Review
 09 Nov 2018,â˜…â˜…â˜…â˜…,demi adejuyigbe,Yoo vs. The Guy She Told Yoo Not To Worry About
 17 May 2018,â˜…â˜…â˜…â˜…â˜…,davidehrlich,ğŸ”¥mğŸ”¥ağŸ”¥sğŸ”¥tğŸ”¥eğŸ”¥rğŸ”¥pğŸ”¥iğŸ”¥eğŸ”¥cğŸ”¥eğŸ”¥
 30 Nov 2018,â˜…â˜…â˜…â˜…,Karst,"I watched this, The Favourite, At Eternityâ€™s Gate, and fucking The House That Jack Built all in one week. I need to get my ass to the AMC and see Ralph Breaks the Internet or something because I canâ€™t do this heavy shit anymore."
 02 Jul 2018,â˜…â˜…â˜…â˜…Â½,Eli Hayes,"â€œYou know what I think?"" she says. ""That people's memories are maybe the fuel they burn to stay alive. Whether those memories have any actual importance or not, it doesn't matter as far as the maintenance of life is concerned. They're all just fuel. Advertising fillers in the newspaper, philosophy books, dirty pictures in a magazine, a bundle of ten-thousand-yen bills: when you feed 'em to the fire, they're all just paper. The fire isn't thinking 'Oh, this is Kant,'â€¦"
 30 Aug 2018,â˜…â˜…Â½,matt lynch,"I've grown impatient with this sort of formally precise, vaguely genre-inflected stuff all loaded with signifiers about thwarted masculinity and socioeconomic struggle, as if the occasional grace notes like a sunset dance add some layer of class to the thriller stuff, or as if hearing Trump on the radio and setting this near the North Korean border makes it remarkably political. Is this a pensive, deliberately paced exercise in suspense, ambiguity, and modernity or a 2 1/2 hour slog about a dork who takes out his frustrations on a bully? Does it matter?"
 40,Watched,2018,Lee Chang-dong is one of my favorite directors. He never disappoints.This is definitely one of the year's best. All three leads are wonderful. Always impressed by Lee's focus on the minutia and his ability to cover scenes in ways you've never seen before. 
 16 Nov 2018,â˜…Â½,Lucy,This review may contain spoilers. I can handle the truth.
 03 Jan 2019,â˜…â˜…â˜…,cinephile... ğŸ•¯ï¸,"steven yeun: *yawns*me, in tears: ACADEMY AWARD..."
 16 Jun 2018,â˜…â˜…â˜…â˜…â˜…,deah,BITCH........................... itâ€™s a metaphor
 24 Oct 2018,â˜…â˜…â˜…â˜…â˜…,Hungkat,â€œPeopleâ€™s memories are maybe the fuel they burn to stay alive.â€ Â (Haruki Murakami)
 15 Nov 2018,â˜…â˜…,kevinyang,"Beautiful cinematography and a great performance from Steven Yeun can't prevent this from being needlessly cumbersome and thoroughly exhausting to sit through. Strip away the pretty window dressing and arthouse veneer and you'll find a Manic Pixie Dream Girl, rote explorations of masculinity, and a lead character who is as blank of a slate as there can be â€” the last point is particularly problematic when your film is two and a half hours long. None of this outside ofâ€¦"
  16,Rewatched,2021,Under The Silver Lake for anyone whoâ€™s ever read one (1) book
 25 Oct 2018,â˜…â˜…â˜…â˜…,andreağŸŒ¹,y'all ever make an insanely good psychological thriller drama featuring a farm and a mysterious man just to flex on xavier dolan
 16 May 2019,â˜…â˜…â˜…â˜…â˜…,Hungkat,"Letâ€™s sign a petition for Lee Chang-Dong to adapt all of Murakamiâ€™s books into films because this man captures the essences perfectly: felines, wells, jazz, American literature, masturbation, sex, loneliness, brooding introspection, meandering mood, metaphorical dreams/illusions, female obsession, etc. A dead-or-alive SchrÃ¶dinger cat, an invisible fruit getting peeled, a writer that doesnâ€™t write, a well that nobody seems to remember, a woman who disappears, a man whoâ€™s constantly bored, a conundrum that doesn't get solved and a fire that leaves no ashes behind...Like seriously, what do you talk about when you talk about Burning?"
 17 May 2018,â˜…â˜…â˜…â˜…â˜…,James Healey,*charactersÂ light up a joint*
 08 Nov 2018,â˜…â˜…,Jennifer,"I watch movies specifically to feel something. In 2 and a half hours I didnâ€™t here. Well, except for disappointment and frustration."
 01 Nov 2018,â˜…â˜…â˜…â˜…â˜…,Josh Lewis,This review may contain spoilers. I can handle the truth.
 14 Aug 2020,â˜…â˜…Â½,kailey,"i think that the best part of the whole movie- an eerily timed conversation between the protagonist and steven yeun about greenhouses- also crystalizes my major problem with this. as in the movie makes it really, really obvious to me that yeun is not only up to nothing good but also that the greenhouse is a really clear ""metaphor"" for the events that follow. "
 01 Dec 2021,â˜…â˜…â˜…â˜…â˜…,reibureibu,"Couldn't figure out why this film stuck with me so hard the first watch, back when all I knew was theater releases, A24, and shitty horror films. It's slow, boring, and nothing really happens until something does happen, then it's back to being slow and boring and nothing happening. But I could tell there was this imperceptible feeling within me that, for some reason, this movie understood me."
 12,Watched,,"i think Lee Chang-dong put it best himself when he described Jongsu as a ""Faulkner character living in a Murakami world."" he was shorthanding to say that the quiet, growing rage inside of Jongsu is an anger once suited for a simpler world, where things that looked like reasons or answers were more readily available. the postmodern world that we find ourselves in, now, does not offer that same solace. there's an oversaturation of ambiguity, and searching for meaning onlyâ€¦"
 02 Feb 2019,â˜…â˜…â˜…â˜…â˜…,Wes,"neo-noir gone painfully nuclear. there's a pervasive, aching spirit that resides in the corners and frames and blue skies, people trapped by circumstance and the ambiguity of their search for release. reach out and you can almost touch it. there's an inescapable and resonant loneliness that's been shot unlike anything else i've seen in quite a long time. calling this slow burn feels weird, because from the very beginning there's already this insatiable desire to make you feel tense, whenâ€¦"
 20 Nov 2020,â˜…â˜…â˜…â˜…â˜…,Hungkat,"â”â”“Â â”ƒâ”ƒâ•±â•² inâ”ƒâ•±â•±â•²â•² thisâ•±â•±â•­â•®â•²â•²tiny apartmentÂ â–”â–â”—â”›â–•â–” weâ•±â–”â–”â–”â–”â–”â–”â–”â–”â–”â–”â•²Â Masturbate onto the windowÂ where the tower seldomÂ reflects the sun, pretending thatÂ cats and fruits donâ€™t existğŸ”ªğŸŠğŸˆ Â ğŸ¤·â€â™€ï¸ ğŸ•³ğŸ”¥â•±â•±â”â”³â”“â•­â•®â”â”³â”“ â•²â•²Â â–”â–â”—â”»â”›â”ƒâ”ƒâ”—â”»â”›â–•â–”"
 14 Mar 2019,â˜…â˜…â˜…â˜…Â½,Eli Hayes,This review may contain spoilers.
 06 Mar 2020,â˜…â˜…â˜…â˜…â˜…,Laura,steven yeun if youâ€™re reading this i am free any day of the week and literally nobody would notice if i went missing
 23 Oct 2018,â˜…â˜…â˜…â˜…â˜…,David Sims,*mimes peeling a tangerine*
 29 Jul 2019,â˜…â˜…â˜…â˜…â˜…,Hungkat,A few thoughts on Hae-mi (since I have talked enough about Jong-suâ€™s character and Benâ€™s sinister smirk)
 29 Jan 2019,â˜…â˜…â˜…â˜…Â½,Patrick Willems,This thing is gonna haunt me all year
 12 Feb 2019,â˜…â˜…â˜…â˜…â˜…,Eric Hatch,TFW youâ€™re playing Fuck / Marry / Greenhouse and you feel a yawn coming on.
 17 May 2018,â˜…â˜…â˜…â˜…Â½,iana,ITâ€™S LIT ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
 18 Aug 2019,â˜…â˜…â˜…â˜…,maria,in the iconic words of keanu reeves: woah ğŸ”¥
 29 Jun 2018,â˜…â˜…â˜…â˜…,Mike D'Angelo,77/100
 15 Mar 2021,â˜…â˜…â˜…â˜…â˜…,24framesofnick,"Steven Yeun is now nominated for an Oscar for Minari, I highly recommend this movie where his facial expressions tell 3 different emotions every second and you never know what heâ€™s thinking"
 23 Jun 2018,â˜…â˜…â˜…â˜…Â½,Hungkat,"Based on Haruki Murakami (my favourite writer)â€™s short story, Burning is a tale of an aspiring writer - Jong-su who, one day, suddenly bumps into an old friend (Hae-mi). Hae-mi asks him to look after her cat while she's on a trip to Africa. She then returns with a mysterious man, Ben. When Ben visits Jong-soo, he confesses his own secret hobby."
   ,â˜…â˜…â˜…â˜…Â½,Aaron,Part of March Around the World 2019
  14 Jan,â˜…â˜…â˜…â˜…Â½,Ë—ËË‹ Liam,a really great film adaptation of ellie goulding's hit song 'burn' ft an incredible performance from steven yeun as a Crazy Rich Asian !
 11 Dec 2018,â˜…â˜…â˜…â˜…Â½,lauren,when the jonas brothers talked about burning up......this isnâ€™t what they meant
 01 Nov 2018,â˜…â˜…â˜…â˜…,Tony (tectactoe),[80]
 09 Oct 2018,â˜…â˜…â˜…Â½,Michael Sicinski,[7]
 20 Dec 2021,â˜…â˜…â˜…â˜…,SupremeLemon (ì§€ì¡´ë ˆëª¬),Nooo don't turn into a metaphor your so sexy aha
 27 Jul 2021,â˜…â˜…â˜…â˜…Â½,Aki Menzies,"Lee Chang-dongâ€™s skill and versatility finds a perfect match in Steven Yeun. Burning is an unsettling â€œlove triangleâ€ movie that delivers chills in every single scene, and keeps you guessing until the very end. Is there any genre Steven Yeun canâ€™t beast?"
 30 Jul 2018,â˜…â˜…â˜…â˜…â˜…,YI JIAN,"No possessions and no attachments, as if an abandoned barn just sitting there waiting to be burned, then evaporate up into the night as smoke, to dissipate into the air -- what absolute freedom! Float, float out of her dark, musty well, which he says he does not remember, foolish boy, if only you would look up just for once, see that your own view of the sky is also bounded, had she not mentioned -- that the sun onlyâ€¦"
 04 Nov 2018,â˜…â˜…â˜…â˜…â˜…,Hungkat,"How to Disappear Completely (and never be found)...ë²„ë‹ has not left my mind ever since...It just sleeps there and seethes until my skull becomes split open as the ashes are dispersed across the sea. Every morning I run past the barns, but no barn has burned down and Iâ€™ve heard nothing about any barn burning. Is it a mere excuse for some sinister exercise or a vengeful rage? Did she really walk through walls, floating endlessly, learning toâ€¦"
  31 Oct,â˜…â˜…â˜…â˜…Â½,Edgar Cochran,"Alienation is an endlessly complex topic, convoluted at a psychological level. Now add class consciousness to the formula, plus psycho-sexual dependence. It's a big chump to digest and yet Chang-dong Lee manages these topics in the most humane, gritty and realistic way possible. Metaphors collide in a sea of mysteriousness, characters are dissected to their primal instincts and fears, and the About Elly (2009) syndrome that can be tracked down all the way to Antonioni is the card played inâ€¦"
 12 Aug 2019,â˜…â˜…â˜…Â½,SilentDawn,63
 11 Nov 2018,â˜…â˜…â˜…â˜…Â½,Darren Carver-Balsiger,I saw this at Leeds International Film Festival 2018.
 02 Jul 2018,â˜…â˜…â˜…â˜…â˜…,dani,"Lee Chang-dong's films soaked with loneliness, they're poetic and perfectly keep realism and expressionism in equilibrium. Can you think of a filmmaker better to adapt a Haruki Murakami work? I surely cannot. BURNING is both psychological and romantic slow-paced thriller about an introvert Lee (Yoo Ah-In) who works as a deliveryman, has a soft voice and tries to escape any social interactions; Ben (Steven Yeun) is a wealthy, suave and handsome young man with some interesting kinks; and finally Hae-miâ€¦"
 03 Sep 2020,â˜…â˜…â˜…â˜…â˜…,ScreeningNotes,This review may contain spoilers. I can handle the truth.
   ,â˜…â˜…â˜…â˜…â˜…,critico y,AtenciÃ³n. Este anÃ¡lisis contiene SPOILERS:
 23 Jan 2021,â˜…â˜…â˜…â˜…Â½,George Clark,"Directed by Lee Chang-dong and starring Yoo Ah-in, Steven Yeun and Jun Jong-seo, the film follows a young aspiring writer who runs into a woman from his childhood and soon meets a mysterious young man named Ben, who starts to become suspicious."
 15 Nov 2018,â˜…â˜…â˜…â˜…Â½,Kern,This review may contain spoilers. I can handle the truth.
 16 Apr 2021,â˜…â˜…â˜…â˜…Â½,PopcornIdeology,"Who do you sympathize with? What do you believe? What does this all mean? BurningÂ asks a lot of questions, and answers quite literally none of them. This sleepy hypnotic thriller is a meditation of assumptions, obsession, and fantasy. I finished watching this film last night, but I wanted to sleep on it before I wrote anything, and Iâ€™m glad I did.Â "
 19 Nov 2018,â˜…â˜…â˜…â˜…Â½,ellie âœ¨,"why yes, i am also an unemployed creative writing student who makes the great gatsby references at any given opportunity and am intensely drawn to steven yeun regardless of sexuality. and what about it?"
  30 May,â˜…â˜…,âœ¨Angelica Jade,"Dear fuck, I am exhausted by certain pockets of modern film from across the globe that insist on being withholding. Itâ€™s as if filmmakers look at pleasure with suspicion. "
 09 Sep 2018,â˜…â˜…â˜…â˜…â˜…,Jonathan White,TIFF 2018 film #7
  19 Jan,â˜…â˜…â˜…â˜…â˜…,Ë—ËË‹ Liam,thought a rewatch would help me piece this all together a little better but no all itâ€™s done is make me go even more insane iâ€™m for real losing my mind over this film itâ€™s so metaphorical and tense and really does do the whole ambiguity thing so well yeah i could write many an essay on this masterpiece wow itâ€™s really quite good isnâ€™t it!!!!!!
 20 Feb 2019,â˜…â˜…â˜…â˜…â˜…,Hungkat,*POOF*
 28 May 2020,â˜…â˜…â˜…â˜…â˜…,ashleigh!,"She looks at you and sees the world. She sees someone who makes her feel safe, someone sheâ€™s happy around. You look at her and realize that youâ€™re in love. Not with her, but with the feeling she gives you.Â "
 25 Jan 2022,â˜…â˜…â˜…â˜…â˜…,PopcornIdeology,"Easily my favorite film of the last 10 years. Thereâ€™s so much to be said, so many perspectives to explore, so many theories to analyze. The prospect of writing about this film in an adequate and well thought out manner is a daunting task, one Iâ€™m not sure Iâ€™m ready to commit to.Â "
 25 Oct 2018,â˜…â˜…â˜…,Jacob,"The only times Iâ€™ve thought about this since leaving the theater are when articles about how great it is pop up on my timeline. BurningÂ is gorgeously shot and acted, but it left me with nothing to examine. It contains layers and multiple mysteries, sure, but they all peel back rather easily. What proves to be a very ambiguous viewing experience turns out to be rather direct in the end. This is shockingly overt, from the dialogue to the incredibly slowâ€¦"
 07 Jun 2022,â˜…â˜…â˜…â˜…Â½,Christina,"the male complex and his domineering consciousness dissipated towards the purgatorial futility grounded in desire. a gorgeously shot and scored, novelistic entrapment of a disillusioned generation, burning saturates its three characters in an insatiable intangibility of life. impulse without the knowledgeâ€”inhabiting the gray of fruitless longing and existing to alleviate an era of growing alienation. simmering rage erupted in tranquilized fluidity, lee chang-dongâ€™s breathtaking motions of mundanity harmonizes the beating heart. somewhat of an indica-laced noir enshrouded by a fumingâ€¦"
  21 Jan,â˜…â˜…â˜…Â½,Allison M.,You can make it disappear as if it never existed.
 25 Jan 2021,â˜…â˜…â˜…Â½,trin,"pretty movie, slow plot. beautiful cinematography but seemed to really be focused on foreshadowing and metaphors to make it seem deeper than i believe it actually was. i think if youâ€™ve got the patience and time for it itâ€™s a good watch to make you think. if you have a slow attention span this ones gonna test u.Â "
 05 Jan 2019,â˜…â˜…â˜…â˜…â˜…,Sven Roth,"Well, fuck. I did expect something good, but that was way beyond that."
 20 Sep 2018,â˜…â˜…â˜…â˜…,Josh Lewis,destruction and voyeurism as acts of privilege that incriminate each other.
 23 Feb 2019,â˜…â˜…â˜…â˜…â˜…,iana,This review may contain spoilers. I can handle the truth.
 08 Jul 2021,â˜…â˜…â˜…â˜…â˜…,liam f,couldn't be happier that Steven Yeun got to showcase his Steven Yawn so often in this film
 19 Jan 2019,â˜…â˜…â˜…â˜…â˜…,Hungkat,"Now, tell me the truth. The truth of compulsion and the horror of burrowing far down the borehole that no one knew existed. A yawn triggered by fatigue and boredom, as I felt compelled to re-enter this empty void, an inescapable path, to understand the passionate game these two men play. The ritual make-up before cremation, the endless stalking, the impulse to quench the thirst, the wants and needs for a body to dispose. Innocence is lost, his clothes areâ€¦"
 04 Jun 2021,â˜…â˜…â˜…â˜…Â½,Adam Nayman,Still reeling from a local criticsâ€™ group meeting where member [REDACTED] persuasively argued that Leeâ€™s direction here was â€œnothing specialâ€ compared to our eventual winner; love to participate in collegial discourse.
 15 Nov 2018,â˜…â˜…â˜…Â½,Filipe Furtado,"As deliberate as Lee's other movies, but more focused and driven. Burning is not exactly a thriller, far too in love of its structural absences and ambiguities to quite build enough narrative momentum, but it is better shaped for suggesting one. It mixes two very old pulp tropes, the guy who meets a more succesful potentially sociopathic dude and can't fail to be enthralled by him (there's a lot of very good comedy of discomfort between Yoo and Yuen) andâ€¦"
 02 Nov 2018,â˜…â˜…â˜…â˜…â˜…,siobhan,"this movie is, shall i say........ lit"
 10 Dec 2020,â˜…â˜…â˜…â˜…Â½,Ethan Colburn,MESMERIZING!
 31 Mar 2019,â˜…â˜…â˜…,Justin Peterson,(Foreign language film)
 21 Jan 2019,â˜…â˜…â˜…â˜…Â½,Marianna Neal,"First half of the movie I was afraid this might be some slow, mildly pretentious slice of life shenanigans. But then the second half happened, and suddenly I realized I was watching one of the best films of the year. As soon as the end credits started rolling I immediately wanted to start the film over again, and dig deeper and deeper into it. I just know this one is going to stay with me for a while. Fantastic cinematography, brilliant performances, complex story where the smallest things have meaning."
 06 Jun 2020,â˜…â˜…â˜…â˜…â˜…,linufoe,"â€œThere is no right or wrong there, just the morals of nature.â€œ"
 21 Nov 2018,â˜…â˜…â˜…â˜…,Josh Larsen,"A mysterious character study that grows into a somber, generational portrait. There is a soft sadness that permeates the film and steadily spreads, until it gradually devours each of the main characters. It may devour you."
 09 Mar 2020,â˜…â˜…â˜…â˜…â˜…,Luca,"Perfectly captures the essence of Murakami. A dreamlike trance that makes you question what is real and what is paranoia. The droning of the sleepy jazz, and the muted vibrance of the dusk created and atmosphere that perfectly matched this story. The first half while somewhat visually similar to the rest of the movie perfectly flows from a light, yet well written drama, into Â the hitchcockesque nightmare near the end. This film felt like a fever dream in the best way possible."
 04 Mar 2023,â˜…â˜…â˜…â˜…Â½,George Carmi,Burning has been on my watchlist for quite some time now and I am very upset with myself for putting it off this long. This is a very haunting and thought-provoking display of psychological story-telling. There's so much subtle tension and brilliantly written conversations that make Burning an eerie and mysterious experience. 
 28 Feb 2019,â˜…â˜…â˜…â˜…Â½,Darren Carver-Balsiger,Please read my original review of BurningÂ to better understand this one.
 06 Feb 2019,â˜…â˜…â˜…â˜…,Sara Clements,Ben: I like to burn greenhousesMe: Is thatâ—ï¸a metaphor ğŸ‘€ I smell ğŸ‘ƒğŸ»
 17 May 2018,â˜…â˜…â˜…,franki_xcx,yooooo the way this movie started and ended are like two entirely different movies but the transition is seemless and we stan.Â 
 08 May 2020,â˜…â˜…â˜…â˜…,persia ğŸ’,"This was boring. But about half way through I decided it was a good kind of boring. A comforting boring. By the end it was completely boring into my skin, my pores, my eyes, my brain. Now, I cannot stop thinking about it. Brilliant!"
 29 Apr 2019,â˜…â˜…â˜…â˜…,nick wibert,"Tense as hell and reallyÂ well-acted. Â Itâ€™s fitting that a movie titled BurningÂ would be such a well-executed slow burn, but Iâ€™m sure Iâ€™m not the first person to make that incredibly insightful observation."
 21 Aug 2018,â˜…â˜…â˜…â˜…â˜…,Aaron Michael,"There are no words that can accurately describe how great this is. After an eight year hiatus, Lee Chang-dong has returned with his most ambitious film yet (which is really saying something). Burning is an enigma; a cerebral puzzle that toys with genre in a way that feels both traditional and innovative, telling a story that encompasses the personal and political in a manner that will no doubt confound some audiences. Those willing to engage with how Burning obscures and reveals itself over the course of its 148 minute run time are likely to find one of the most rewarding cinematic experiences of the year."
 29 Jun 2018,â˜…â˜…â˜…â˜…Â½,wilson,best yawn in cinema history.
 20 Mar 2019,â˜…â˜…â˜…â˜…â˜…,thelilyankee,â€œHolly shit...â€
 30 Apr 2022,â˜…â˜…â˜…â˜…Â½,Michael James,"What started as a relaxed romantic drama during the first act, later turns into a dark psychological mystery thriller with full of unsolvable ambiguity and deep abstract metaphors. Right from the moment this slow burn drama turns into an ambiguous cerebral puzzle, it starts to affect you on a deeper level raising your curiosity level and leaves you with a lot to chew on when itâ€™s all said and done. The performances, soundtrack and cinematography are brilliant. Though itâ€™s slow paced with a way too long runtime, the interesting narrative and top notch filmmaking makes it a highly worthy watch."
 13 Mar 2022,â˜…â˜…â˜…â˜…Â½,DNA cinephileğŸ³ï¸â€ğŸŒˆ,Burning. 2018. Directed by Lee Chang-dong.
 09 Dec 2020,â˜…â˜…â˜…Â½,âœ¨PinkMcflurry (Danya)âœ¨,Nobody:Â 
 03 Oct 2018,â˜…â˜…â˜…â˜…â˜…,Erik ğŸ¼,â€œA well?â€
 30 Apr 2019,â˜…â˜…â˜…â˜…â˜…,sofyan,ğŸ‘ still ğŸ‘ a ğŸ‘ masterpiece ğŸ‘
 30 Apr 2019,Rewatched,sofyan,"A film often absent from lists of definitive Trump era entertainments, even though El Commander In Tweeeeeto figures into it directly. Maybe a bit of a category mistake to read Trump into an enigmatic SK thriller. But it's not that this film is ""about Trump"" or ""The Trump Era"" but rather that it deals with the same sort of malaise that, for me anyway, came to define that era, on a global scale: the looming sinisterism, the ceaseless unease, theâ€¦"
 30 Apr 2019,â˜…â˜…â˜…â˜…â˜…,sofyan,An anxiety-ridden paean to a world at its sunset hour. 
 11 Feb 2019,â˜…â˜…â˜…â˜…,Logan Kenny,This review may contain spoilers. I can handle the truth.
 04 Jun 2023,â˜…â˜…â˜…â˜…â˜…,Alyosha,"Not sure if dancing naked near the North Korean border is smart, pretty sure Mr. Kim Jong-Un had that recorded."
 25 Dec 2018,â˜…â˜…â˜…â˜…â˜…,Hungkat,â€œThere is no right or wrong. Just the morals of nature.â€
 05 Mar 2023,â˜…â˜…â˜…Â½,Sethsreviews,"The technical elements are incredible, but Iâ€™d be lying if I said that it didnâ€™t feel too thinly distributed to support the runtime. Some really interesting commentary on morals, classism and isolation yet rarely did I feel completely infatuated. The final 20 minutes bumped this up from a 3 to a 3.5, and I do understand why people love this. Maybe Iâ€™ll need to rewatch in the future. Look at that poster, though."
 02 Nov 2018,â˜…â˜…â˜…â˜…,adrian,"A blindfolded trapeze act; a ticking time bomb; a dance with the devil. The camera moves like water, pace burns like aged dynamite. There is beauty hereâ€”oh, so much itâ€”in its simplicity, in its faÃ§ade of the mundane. But just beneath the surface boils danger, almost reeking of evil."
 09 Dec 2020,â˜…â˜…â˜…â˜…â˜…,claira curtis,â€œYouâ€™re not asking what the problem was?â€Â â€œThere are always problems.â€
 09 Oct 2018,â˜…â˜…â˜…â˜…â˜…,dani,"There are no words to accurately describe the greatness of Lee Chang-dong's Burning. It's a puzzle both traditional and ingenious, personal and political, it's Lee Chang-dong's own L'avventura, answers or reality doesn't mean much for him, he makes you solve a puzzle with a half of the pieces missing, and let me remind you that the best kind of art is the one that only asks questions without giving any answers, leaving you not frustrated but excited about all theâ€¦"
  04 Dec,â˜…â˜…â˜…â˜…,à¼˜ ade,never have i ever felt so guilty in my entire life by not watching this as earlier as i could have. 
 2,Watched,2018,"After all these years, I finally understand what Bono was talking about in that one song."
 08 Dec 2018,â˜…â˜…â˜…â˜…â˜…,BrandonHabes,"A smoldering, seductive, slow-burn mystery that'll cause your head to spin the more you think about it. This is one of the most layered, immense, richly ambiguous films I've seen in recent memory. A story about the frustrations of caste divide, of the rich vampirizing the poor, and of the fantasies people chase that remain forever beyond their reach. BURNING is the decidedly dark, more bewildering version of THE GREAT GATSBY, specifically, how it epitomizes the sociology of wealth, ofâ€¦"
 03 Nov 2018,â˜…â˜…â˜…â˜…â˜…,Jaime Rebanal,"Burning opens like any other thriller, with a sort of protagonist that weâ€™ve already accepted as normal, but Lee Chang-dong challenges why weâ€™ve seen this turn as being the norm. If anything else better describes what South Korean auteur Lee Chang-dong had managed to capture with every minute of Burning, it never feels so easy no matter how straightforward everything may sound. Yet because of how off something may feel, you keep your eyes peeled to the screen, paying attentionâ€¦"
 26 Jun 2023,â˜…â˜…â˜…â˜…,ğŸƒJerry McGlothlinğŸƒ,"Fish out of water. Trying to make sense of what you were never meant to know: concepts inside a void of vexation, fluttering across the mind, in and out of cognition. A feeling like fire fraught with scorn aimed at a world made with you on the outside looking in, its blur of mysteries the crepuscular beacon of a slow, bizarre descent. Reality is merely a matter of placement and perception. You canâ€™t swim on dry land."
 17 Jun 2021,â˜…â˜…â˜…Â½,Ben,"Burning has a lot of tremendous qualities. The performances from the cast are top-notch, the film is breathtaking to look at, and masculinity, class, and the treatment of women within South Korea are explored compellingly. The film's central mystery is gripping at times, too, but I cannot help but feel like I could have been more invested had the characters possessed any redeeming qualities. It hurts to say that, too, because the other three Lee Chang-dong films I have seenâ€¦"
   ,â˜…â˜…â˜…â˜…â˜…,critico y,"Desde Blow Out, de Brian De Palma, que no aparecÃ­a una pelÃ­cula que leyera tan bien a la invaluable VÃ©rtigo, de Alfred Hitchcock. PodrÃ­a hacer incontables paralelismos pero probablemente le arruinarÃ­a la pelÃ­cula a muchos. Burning es un policial sin policÃ­as. Es una de polÃ­tica sin polÃ­ticos. Es una de hÃ©roes sin capas ni poderes. Es una de climas sin volÃºmenes fuertes. Es una donde el fuera de campo es el protagonista de la trama. AdemÃ¡s de oficiar como pelÃ­culaâ€¦"
 20 Nov 2021,â˜…â˜…â˜…â˜…Â½,Kirai,"Burning is a film with an unparalleled sense of intangible dread. It's a very slow and challenging ""thriller"" dripping with melancholy. Almost fully devoid of joy, the story follows a thin love triangle as seen from the subjective perspective of the protagonist Jong-su. He meets the carefree Hae-mi and falls in love with her after only a few brief encounters because she's the only thing in his life that isn't depressing. Lonely introvert + manic pixie dream girl seems likeâ€¦"
 17 Aug 2020,â˜…â˜…â˜…â˜…â˜…,Luca,"This movie was fantastic the first time I watched it, even if only for the intriguing story and the excellent cinematography. The mood that this movie creates is just fantastic, and very similar to the mood of Murakamiâ€™s books. This movie creates this perfect trancelike dreamy world that completely captures me. On rewatch I liked it even more. I saw the metaphor, this isnâ€™t just another character study, or mystery. This is a reflection on modern society as a whole,â€¦"
